Sex,Height,Weight,Index
F,187,121,4
M,172,75,3
M,172,75,3
M,190,80,2
F,187,94,3
F,179,114,4
M,193,65,1
M,166,107,4
F,147,94,5
F,147,126,5
M,181,139,4
F,192,139,4
M,150,74,4
M,178,160,5
F,156,52,2
M,149,100,5
M,156,74,4
F,162,159,5
M,179,110,4
M,187,96,3
M,182,50,0
M,160,156,5
M,179,110,4
M,188,114,4
M,187,96,3
M,151,82,4
M,179,110,4
M,182,108,4
M,188,81,2
F,186,140,5
M,153,104,5
F,156,126,5
M,183,153,5
M,144,88,5
M,196,69,1
M,171,141,5
M,171,147,5
M,153,104,5
M,191,146,5
M,187,96,3
M,153,104,5
M,142,71,4
M,188,99,3
M,142,135,5
M,170,95,4
M,152,141,5
M,153,104,5
M,142,71,4
F,181,111,4
M,187,140,5
M,187,96,3
M,150,95,5
M,173,131,5
M,179,127,4
M,165,62,2
M,168,158,5
M,187,96,3
M,142,71,4
M,165,68,2
M,182,50,0
M,187,96,3
M,155,57,2
M,174,96,4
M,187,96,3
M,182,50,0
F,161,145,5
M,182,50,0
M,187,96,3
M,182,50,0
M,179,83,3
M,170,115,4
M,187,96,3
M,174,96,4
M,162,58,2
M,178,138,5
M,141,80,5
M,184,83,2
M,197,88,2
M,141,80,5
M,184,153,5
M,190,50,0
M,174,90,3
M,141,80,5
M,182,50,0
M,187,96,3
M,150,95,5
M,173,131,5
M,161,103,4
M,141,80,5
M,182,50,0
M,187,96,3
F,150,95,5
M,173,131,5
M,174,96,4
M,142,131,5
M,182,50,0
M,151,62,3
M,187,96,3
M,185,60,1
M,187,96,3
M,174,95,4
F,150,144,5
M,142,91,5
M,178,142,5
M,187,96,3
M,176,87,3
M,159,120,5
M,191,62,1
M,177,117,4
F,151,154,5
M,187,96,3
M,187,96,3
M,146,138,5
M,187,96,3
M,182,50,0
M,187,96,3
M,150,95,5
M,173,131,5
M,179,127,4
M,165,62,2
M,168,158,5
M,174,96,4
F,160,51,2
M,169,136,5
M,182,50,0
M,163,137,5
F,195,104,3
M,174,107,4
M,182,70,2
M,169,110,4
M,193,130,4
M,148,141,5
M,186,68,2
M,165,143,5
M,145,142,5
M,182,50,0
M,179,56,1
M,145,142,5
M,181,154,5
M,150,95,5
M,173,131,5
F,169,98,4
M,190,95,3
M,187,62,1
M,162,130,5
M,150,95,5
M,173,131,5
M,140,146,5
M,190,95,3
M,187,62,1
M,174,54,1
M,182,50,0
M,188,141,4
M,150,95,5
M,173,131,5
M,179,127,4
M,165,62,2
M,168,158,5
M,174,54,1
M,179,127,4
M,165,62,2
M,168,158,5
M,145,142,5
M,184,157,5
M,188,65,1
M,150,95,5
M,173,131,5
M,182,73,2
M,143,149,5
M,152,146,5
M,145,142,5
M,159,140,5
M,146,70,4
M,150,95,5
M,173,131,5
M,159,145,5
M,162,157,5
M,145,142,5
M,174,54,1
M,182,50,0
M,145,142,5
M,176,77,2
M,145,142,5
M,174,54,1
M,154,81,4
M,145,142,5
M,179,123,4
M,152,132,5
M,179,56,1
M,145,142,5
M,174,54,1
M,158,127,5
M,145,142,5
F,174,54,1
M,161,115,5
M,198,109,3
M,147,142,5
M,154,112,5
M,174,54,1
M,195,153,5
M,182,50,0
M,183,131,4
M,174,54,1
M,167,64,2
M,150,95,5
M,173,131,5
M,190,95,3
M,187,62,1
M,182,50,0
M,146,85,4
M,174,54,1
M,173,111,4
M,182,50,0
M,187,80,2
M,198,136,4
M,150,95,5
M,173,131,5
M,190,95,3
M,187,62,1
M,182,50,0
M,152,98,5
F,150,153,5
M,190,95,3
M,187,62,1
M,150,95,5
M,173,131,5
M,172,92,4
M,178,127,5
M,187,96,3
M,143,88,5
M,190,95,3
M,187,62,1
M,193,130,4
M,148,141,5
M,186,68,2
M,165,143,5
M,145,142,5
M,182,50,0
M,179,56,1
M,145,142,5
M,181,154,5
M,150,95,5
M,173,131,5
M,190,95,3
M,187,62,1
M,162,130,5
M,150,95,5
M,173,131,5
M,140,146,5
M,190,95,3
M,187,62,1
M,174,54,1
M,182,50,0
M,188,141,4
M,150,95,5
M,173,131,5
M,179,127,4
M,165,62,2
M,168,158,5
M,174,54,1
M,179,127,4
M,165,62,2
M,168,158,5
M,145,142,5
M,184,157,5
M,188,65,1
M,150,95,5
M,173,131,5
F,184,121,4
M,197,119,4
F,163,63,2
M,149,61,3
M,189,104,3
M,147,92,5
M,154,111,5
M,174,90,3
M,195,81,2
M,155,51,2
M,191,79,2
M,140,129,5
M,144,145,5
M,172,139,5
M,157,110,5
M,185,139,5
M,175,135,5
M,144,80,4
M,190,95,3
M,187,62,1
M,179,152,5
M,153,121,5
M,178,52,1
M,172,105,4
M,196,116,4
M,166,160,5
M,145,117,5
M,157,56,2
M,161,118,5
M,180,75,2
M,185,76,2
M,181,111,4
M,161,72,3
M,140,152,5
M,187,96,3
M,182,50,0
M,163,110,5
M,172,92,4
M,178,127,5
M,187,96,3
M,143,88,5
M,193,54,0
M,190,83,2
M,178,117,4
M,141,80,5
M,182,50,0
M,187,96,3
M,150,95,5
M,173,131,5
M,165,62,2
M,168,158,5
M,165,104,4
M,187,96,3
M,181,51,0
M,164,75,3
M,150,95,5
M,173,131,5
M,186,118,4
M,168,123,5
M,198,50,0
M,187,96,3
M,187,96,3
M,182,50,0
F,162,68,3
M,177,61,2
M,144,80,4
M,190,95,3
M,187,62,1
F,179,152,5
M,153,121,5
M,178,52,1
M,172,105,4
M,196,116,4
M,166,160,5
F,145,117,5
M,157,56,2
M,161,118,5
F,180,75,2
M,185,76,2
M,181,111,4
M,161,72,3
M,140,152,5
F,187,96,3
M,182,50,0
M,163,110,5
M,172,92,4
M,178,127,5
F,187,96,3
F,143,88,5
M,191,54,0
M,193,54,0
M,190,83,2
M,178,117,4
M,141,80,5
M,182,50,0
M,187,96,3
M,150,95,5
F,173,131,5
F,165,62,2
F,168,158,5
F,165,104,4
M,187,96,3
F,181,51,0
M,164,75,3
M,150,95,5
F,173,131,5
M,186,118,4
M,168,123,5
M,198,50,0
M,187,96,3
M,187,96,3
M,182,50,0
M,197,119,4
M,177,61,2
F,187,96,3
M,142,69,4
M,160,139,5
M,195,69,1
M,161,155,5
M,199,156,4
M,154,105,5
M,183,105,3
F,187,96,3
M,195,126,4
M,159,154,5
F,183,105,3
F,149,66,3
F,144,108,5
F,190,135,4
M,148,60,3
F,194,115,4
F,187,122,4
M,187,138,4
M,182,151,5
F,158,96,4
M,154,54,2
F,140,79,5
M,187,96,3
M,150,95,5
M,173,131,5
F,183,105,3
F,194,108,3
M,171,147,5
M,159,124,5
F,183,105,3
M,187,96,3
F,180,149,5
F,163,123,5
M,197,125,4
M,194,106,3
F,195,98,3
F,183,105,3
M,187,96,3
M,140,52,3
M,150,95,5
M,173,131,5
M,182,50,0
M,183,105,3
M,187,96,3
M,168,160,5
M,183,105,3
F,181,105,4
M,199,99,2
M,187,96,3
F,192,101,3
M,183,105,3
M,181,78,2
M,176,109,4
M,183,105,3
M,187,96,3
M,188,100,3
F,197,149,4
F,141,94,5
F,177,117,4
M,188,57,1
F,165,80,3
M,152,103,5
M,177,117,4
M,162,97,4
M,180,73,2
F,165,80,3
M,145,108,5
F,188,57,1
F,158,95,4
M,141,85,5
F,154,100,5
F,165,105,4
M,193,151,5
F,157,74,4
M,182,104,4
F,152,103,5
F,184,57,1
M,179,93,3
M,156,89,4
M,145,160,5
M,148,155,5
F,145,99,5
M,148,155,5
F,191,96,3
M,152,103,5
F,188,57,1
M,152,103,5
M,188,57,1
F,179,130,5
M,145,78,4
M,152,103,5
M,159,109,5
M,179,130,5
F,178,140,5
F,188,54,0
M,179,130,5
F,166,70,3
M,188,123,4
M,179,130,5
M,145,78,4
M,168,50,1
M,145,78,4
M,170,81,3
M,181,141,5
M,165,155,5
M,152,103,5
M,168,50,1
F,178,85,3
M,166,61,2
F,191,62,1
F,163,131,5
F,151,114,5
F,182,98,3
F,163,131,5
M,168,50,1
M,161,89,4
M,153,70,3
F,140,143,5
M,169,141,5
F,163,131,5
M,183,147,5
M,163,131,5
M,159,104,5
F,156,137,5
F,168,50,1
M,147,84,4
F,141,86,5
M,173,139,5
M,154,145,5
M,168,148,5
M,145,130,5
F,178,83,3
M,172,75,3
F,172,75,3
M,172,75,3
M,190,80,2
M,193,65,1
M,166,107,4
M,181,139,4
F,150,74,4
M,178,160,5
F,149,100,5
M,156,74,4
M,179,110,4
M,187,96,3
M,182,50,0
F,160,156,5
M,179,110,4
M,188,114,4
M,187,96,3
M,151,82,4
M,179,110,4
M,182,108,4
F,188,81,2
F,153,104,5
F,183,153,5
F,144,88,5
M,196,69,1
M,171,141,5
M,171,147,5
M,153,104,5
M,191,146,5
M,187,96,3
M,153,104,5
F,142,71,4
M,153,104,5
M,142,71,4
M,187,140,5
M,187,96,3
M,150,95,5
F,173,131,5
M,179,127,4
M,165,62,2
F,168,158,5
F,187,96,3
M,142,71,4
M,165,68,2
M,182,50,0
M,187,96,3
M,155,57,2
M,174,96,4
M,187,96,3
F,182,50,0
M,182,50,0
F,187,96,3
F,182,50,0
F,179,83,3
M,170,115,4
F,187,96,3
M,174,96,4
M,162,58,2
M,178,138,5
M,141,80,5
F,184,83,2
F,197,88,2
M,141,80,5
M,184,153,5
M,190,50,0
M,174,90,3
M,141,80,5
F,182,50,0
F,187,96,3
F,150,95,5
M,173,131,5
M,161,103,4
F,141,80,5
M,182,50,0
M,187,96,3
M,173,131,5
M,174,96,4
M,142,131,5
M,182,50,0
M,151,62,3
F,187,96,3
M,185,60,1
M,187,96,3
M,174,95,4
M,142,91,5
F,178,142,5
M,187,96,3
M,176,87,3
M,159,120,5
M,191,62,1
M,177,117,4
M,187,96,3
F,187,96,3
M,146,138,5
M,187,96,3
F,182,50,0
M,187,96,3
M,150,95,5
M,173,131,5
M,179,127,4
M,165,62,2
F,168,158,5
F,174,96,4
M,169,110,4
F,193,130,4
M,148,141,5
M,186,68,2
F,165,143,5
M,145,142,5
M,182,50,0
M,179,56,1
F,145,142,5
M,181,154,5
M,150,95,5
M,173,131,5
M,190,95,3
F,187,62,1
M,162,130,5
M,150,95,5
F,173,131,5
M,140,146,5
M,174,54,1
F,182,50,0
M,188,141,4
M,150,95,5
M,173,131,5
F,176,122,4
M,179,56,1
